variationidtemp,Average Rate,Intial_Repayment,balance_outstanding,Repayment,fees,Total_Cost,Flex Points,Cost Score,Flex Score,Total Score
360 Finance - bad4bd19-2845-48fb-b775-65ad044f1594 - 12 to 84,17.395,751.9637638,0,45117.82583,767,45884.82583,6,0.001,3.333333333,1.0007
BankSA - e7efba54-02f7-4982-840f-b158f4c4daec - 0 to 999,17,745.577273,0,44734.63638,870,45604.63638,8.5,0.113072822,4.722222222,1.495817642
Bank of Melbourne - f1fa28f7-acce-480e-83e2-99a14ea5fc55 - 0 to 999,17,745.577273,0,44734.63638,870,45604.63638,8.5,0.113072822,4.722222222,1.495817642
St.George Bank - 486eedf4-6dfc-4d68-8d1b-a278f871ef24 - 0 to 999,17,745.577273,0,44734.63638,870,45604.63638,8.5,0.113072822,4.722222222,1.495817642
Now Finance - ad6f5a28-d273-4e79-b697-bf46339dc173 - 18 to 84,16.45,736.7340899,0,44204.04539,1175,45379.04539,5.5,0.204111973,3.055555556,1.059545048
Bank of Melbourne - 14a0074f-b898-4692-a344-a5b604cfa9ea - 12 to 84,16.49,737.3752861,0,44242.51717,915,45157.51717,9,0.293511564,5,1.705458095
BankSA - a36813bb-ffd1-4ac5-834d-e67c111c7a64 - 12 to 84,16.49,737.3752861,0,44242.51717,915,45157.51717,9,0.293511564,5,1.705458095
St.George Bank - 73c52acd-b0ab-4e34-878e-49918375b9b6 - 12 to 84,16.49,737.3752861,0,44242.51717,915,45157.51717,9,0.293511564,5,1.705458095
SERVICE ONE Alliance Bank - a7b6edeb-c318-412a-9c78-49038fa6f32b - 0 to 999,16.5,737.5356329,0,44252.13797,650,44902.13797,1,0.396571998,0.555555556,0.444267065
G&C Mutual Bank - 0d8b921d-4229-4d86-b748-e8c6a2190966 - 0 to 84,16.99,745.415974,0,44724.95844,150,44874.95844,9,0.407540529,5,1.78527837
ANZ - c9c5ce0f-50b7-413b-a278-afba694d554a - 12 to 84,15.99,729.3823234,0,43762.9394,750,44512.9394,9,0.553636374,5,1.887545462
Commonwealth Bank of Australia - 006a040b-b4ab-4cab-a5ae-95f913fc7a32 - 0 to 84,15.9,727.9486753,0,43676.92052,750,44426.92052,9,0.588350022,5,1.911845015
NAB - 935354b6-810d-46aa-8221-469c7f55f4db - 12 to 84,15.69,724.6095444,0,43476.57267,750,44226.57267,9,0.669202093,5,1.968441465
Regional Australia Bank - 1d0e8933-13ec-4516-97a8-cb92a61456ff - 0 to 84,15.99,729.3823234,0,43762.9394,195,43957.9394,9,0.77761132,5,2.044327924
Now Finance - ad6f5a28-d273-4e79-b697-bf46339dc173 - 18 to 84,14.95,712.910776,0,42774.64656,1175,43949.64656,5.5,0.780957966,3.055555556,1.463337243
Endeavour Mutual Bank - 32d03346-5885-40d7-9adc-f670264c81b0 - 0 to 84,15.99,729.3823234,0,43762.9394,150,43912.9394,6,0.795771451,3.333333333,1.557040015
Pepper - 2ffe4c51-a237-42a9-8dbe-4c1f9eeb437a - 12 to 84,15.865,727.3915653,0,43643.49392,0,43643.49392,6,0.904508455,3.333333333,1.633155918
The Mac - 030f4fa4-4cda-4868-9527-e3313e9babae - 0 to 84,15.49,721.4373032,0,43286.23819,150,43436.23819,9,0.988148257,5,2.19170378
Bankwest - 32b5caae-5a62-4d6a-ac60-c9f6623447b6 - 12 to 84,14.49,705.6919377,0,42341.51626,849,43190.51626,9,1.087311421,5,2.261117994
Defence Bank - a8f3a9fe-aa1b-49b7-b425-008c87a213fe - 0 to 999,15.35,719.221318,0,43153.27908,0,43153.27908,1,1.102338801,0.555555556,0.938303827
The Mac - d9aae18a-1261-4fd2-ace1-b12fd55bbd41 - 0 to 999,15.05,714.4855128,0,42869.13077,150,43019.13077,1,1.156475487,0.555555556,0.976199508
Northern Beaches Credit Union - e41e5050-0424-4fdc-9c32-1a27f2b0df00 - 0 to 999,14.98,713.3829939,0,42802.97963,195,42997.97963,1,1.165011206,0.555555556,0.982174511
SERVICE ONE Alliance Bank - db56dbf7-c697-4b5d-ae09-53d37f0b2cf8 - 0 to 84,15,713.6979026,0,42821.87416,0,42821.87416,1,1.236080062,0.555555556,1.03192271
Defence Bank - 1e442967-08c0-4858-8e86-28117c68ea1f - 0 to 84,13.99,697.8920041,0,41873.52024,750,42623.52024,6,1.316127461,3.333333333,1.921289223
Circle Alliance Bank - 1550c4dc-5995-4339-8a54-58743a0de38b - 12 to 84,14.5,705.8484324,0,42350.90595,150,42500.90595,1,1.365609498,0.555555556,1.122593315
The Mutual - ebed7289-b24f-42f2-ab15-ec282ceaa368 - 12 to 84,14.24,701.7858874,0,42107.15325,200,42307.15325,0,1.443800039,0,1.010660027
People's Choice Credit Union - e14dbedb-ee6b-4573-9d05-4b968d882f9b - 12 to 84,13.99,697.8920041,0,41873.52024,250,42123.52024,9,1.517906691,5,2.562534684
Now Finance - ad6f5a28-d273-4e79-b697-bf46339dc173 - 18 to 84,12.95,681.8245723,0,40909.47434,1175,42084.47434,5.5,1.533663997,3.055555556,1.990231465
Now Finance - a1035c6e-d55d-4150-b4a9-03e863cf753c - 18 to 84,12.95,681.8245723,0,40909.47434,1175,42084.47434,5.5,1.533663997,3.055555556,1.990231465
Australian Military Bank - a5cf2623-fc25-4f25-91c5-33079487ce8c - 12 to 84,13.4,688.7508201,0,41325.04921,750,42075.04921,9,1.537467589,5,2.576227312
Beyond Bank Australia - 5fcdd467-5374-4bb1-8645-49cc944dc7e4 - 0 to 999,13.99,697.8920041,0,41873.52024,175,42048.52024,1,1.548173576,0.555555556,1.25038817
First Option Credit Union - c2738694-e3dc-4897-9262-12722eeba724 - 12 to 84,13.99,697.8920041,0,41873.52024,175,42048.52024,9,1.548173576,5,2.583721503
First Option Credit Union - 10bbe93a-21f5-4276-9c07-40ac1bee89ae - 1 to 84,13.99,697.8920041,0,41873.52024,175,42048.52024,3,1.548173576,1.666666667,1.583721503
Macquarie Credit Union - b8169b56-881c-42aa-a4e3-76523b712b2e - 0 to 84,13.95,697.2701135,0,41836.20681,140,41976.20681,9,1.577356275,5,2.604149392
Circle Alliance Bank - 7bef2b9b-c4b5-4d8c-8a53-54e15b25935d - 12 to 84,13.9,696.4931893,0,41789.59136,150,41939.59136,9,1.59213275,5,2.614492925
Macquarie Credit Union - 35fa26da-1d83-4154-aa3f-8393a73d65d7 - 0 to 84,13.9,696.4931893,0,41789.59136,140,41929.59136,9,1.596168335,5,2.617317834
Westpac - db70a38d-eff5-4fe9-9b19-2b4d08ec2078 - 12 to 84,12.99,682.4386282,0,40946.31769,970,41916.31769,6,1.601525034,3.333333333,2.121067524
Summerland Credit Union - 6b80b6c9-ff86-4a0a-a261-1856b9b0291d - 0 to 84,13.49,690.1408363,0,41408.45018,475,41883.45018,6,1.614788997,3.333333333,2.130352298
Coastline Credit Union - 83ea43a8-e520-47f2-9350-dcf28bcadd60 - 0 to 999,13.75,694.1653455,0,41649.92073,200,41849.92073,9,1.628320089,5,2.639824063
MOVE - People Driven Banking - fa7b41ef-95b6-42fe-b574-de4c66c32e4c - 1 to 84,13.74,694.0103122,0,41640.61873,150,41790.61873,4,1.652251912,2.222222222,1.823243005
ANZ - 5b893b89-455c-4d28-8856-af633d4ae35d - 0 to 999,12.7,677.9938554,0,40679.63132,1100,41779.63132,1,1.656685975,0.555555556,1.326346849
MyState - 82c004a9-a6d6-4908-b68c-699772d4e23e - 0 to 84,12.99,682.4386282,0,40946.31769,800,41746.31769,9,1.670129972,5,2.669090981
Credit Union SA - a5656385-a428-4a3e-ae7b-028ab8cf1daa - 12 to 84,13.6,691.8418992,0,41510.51395,195,41705.51395,9,1.686596668,5,2.680617667
Commonwealth Bank of Australia - a45aa80c-4f55-4b3b-8d72-0cb9df2ff0cd - 60 to 72,12.99,682.4386282,0,40946.31769,750,41696.31769,6,1.690307895,3.333333333,2.183215527
Bank of Melbourne - 70a2f725-56ef-4511-84be-24abbd174d72 - 12 to 84,12.74,678.6059432,0,40716.35659,915,41631.35659,9,1.716523498,5,2.701566448
BankSA - 441893fe-242f-4d1f-90d6-e9968f92993a - 12 to 84,12.74,678.6059432,0,40716.35659,915,41631.35659,9,1.716523498,5,2.701566448
St.George Bank - 2bce4531-aa98-4a4b-a295-a0c00cfde871 - 12 to 84,12.74,678.6059432,0,40716.35659,915,41631.35659,9,1.716523498,5,2.701566448
Community First Credit Union - 0414d603-bf2b-4672-b5a0-931b813a9b9e - 0 to 84,13.49,690.1408363,0,41408.45018,195,41603.45018,9,1.727785366,5,2.709449756
Beyond Bank Australia - 2c47552d-bf29-4314-aa28-678e87ee31ab - 0 to 84,13.5,690.2953805,0,41417.72283,175,41592.72283,6,1.732114478,3.333333333,2.212480135
Beyond Bank Australia - f1b1adeb-621f-487a-9391-a459c586955a - 0 to 84,13.45,689.5228554,0,41371.37133,175,41546.37133,9,1.75082002,5,2.725574014
Bank of Queensland - 40dea09c-672b-4c09-b75b-62d65c10225a - 12 to 84,12.95,681.8245723,0,40909.47434,600,41509.47434,6,1.765710112,3.333333333,2.235997078
Bank First - 221ff0cc-46fa-44b4-af48-ed853c67b2c4 - 0 to 999,13.19,685.5136241,0,41130.81745,300,41430.81745,1,1.797452766,0.555555556,1.424883603
Teachers Mutual Bank - 1bc7eea5-83dc-4efc-bbc9-df98bb07585e - 0 to 72,13.19,685.5136241,0,41130.81745,100,41230.81745,9,1.878164458,5,2.814715121
UniBank - 3d054c83-1b11-4ce4-98ba-7b004513addf - 1 to 72,13.19,685.5136241,0,41130.81745,100,41230.81745,9,1.878164458,5,2.814715121
Bendigo & Adelaide Bank - 93c58244-4d60-4abd-a84e-978248e26a43 - 12 to 84,12.79,679.3714961,0,40762.28977,450,41212.28977,9,1.88564146,5,2.819949022
Transport Mutual Credit Union - dc5de83f-5ee4-4ef4-9fec-d0297c0ed216 - 12 to 84,13.25,686.4376545,0,41186.25927,0,41186.25927,9,1.896146286,5,2.8273024
Bank of Queensland - 926957ee-3f26-4735-8186-f3931d6a9763 - 0 to 999,13.04,683.2066404,0,40992.39842,150,41142.39842,1,1.913846702,0.555555556,1.506359358
Big Sky Building Society - ac91af80-1ddb-4712-9057-4fe28de1696d - 12 to 96,13.18,685.3596877,0,41121.58126,0,41121.58126,6,1.922247644,3.333333333,2.345573351
NAB - 782081d4-9de4-4f6c-b51b-58b7a1062a14 - 0 to 999,12.77,679.0652158,0,40743.91295,350,41093.91295,1,1.933413426,0.555555556,1.520056065
BankVic - 41513992-652b-41a2-8d8d-0e48430072ac - 12 to 84,12.95,681.8245723,0,40909.47434,90,40999.47434,6,1.971524927,3.333333333,2.380067449
BankVic - b0aa4fe1-3a74-4441-9bef-80212d93a5a5 - 12 to 84,12.95,681.8245723,0,40909.47434,90,40999.47434,6,1.971524927,3.333333333,2.380067449
Beyond Bank Australia - 879bb0fe-04cc-4e8a-b7ce-e01fc6d2dd7d - 0 to 84,13,682.5921913,0,40955.53148,0,40955.53148,9,1.989258439,5,2.892480907
My Credit Union - cc9e6124-914f-49d8-b789-ddc66c57abe3 - 0 to 84,12.85,680.2908093,0,40817.44856,100,40917.44856,9,2.004627124,5,2.903238987
Police Bank - b3f3ca64-9575-4a23-b9d0-cf222f2c47aa - 12 to 84,12.76,678.9121053,0,40734.72632,98,40832.72632,6,2.038817502,3.333333333,2.427172251
NAB - 4653c962-c91c-4961-a78e-641127ba0617 - 12 to 84,11.99,667.1818406,0,40030.91044,750,40780.91044,6,2.059728238,3.333333333,2.441809767
MOVE - People Driven Banking - 0150549b-bbab-4ad9-86c9-3b88896b94d7 - 0 to 999,12.29,671.7381473,0,40304.28884,450,40754.28884,1,2.070471608,0.555555556,1.615996793
ME Bank - 7be18247-1a67-4647-bab8-4206c5e82294 - 12 to 84,12.49,674.7855684,0,40487.13411,250,40737.13411,0.5,2.077394547,0.277777778,1.537509516
Bankwest - b5510337-a63f-423f-b489-c91d66ab2298 - 36 to 84,11.99,667.1818406,0,40030.91044,675,40705.91044,6,2.089995123,3.333333333,2.462996586
The Mac - de0b1a0f-a071-4fd2-9559-c64584c30aac - 0 to 84,12.49,674.7855684,0,40487.13411,150,40637.13411,9,2.117750393,5,2.982425275
QBANK - 4e592bb2-e9bf-45fe-8c19-3bb343cd2115 - 12 to 84,12.49,674.7855684,0,40487.13411,150,40637.13411,9,2.117750393,5,2.982425275
Teachers Mutual Bank - d5c437d9-8fce-493f-b066-c6b892a12d6a - 0 to 999,12.64,677.0763148,0,40624.57889,0,40624.57889,1,2.122817159,0.555555556,1.652638678
Defence Bank - e869f268-5b93-4b7f-8543-c385cbe3a427 - 0 to 84,11.74,663.3985322,0,39803.91193,750,40553.91193,9,2.151335406,5,3.005934784
Bank Australia - 9051216e-ace9-4855-b4ae-c5b51d65029b - 0 to 999,12.39,673.2608705,0,40395.65223,120,40515.65223,0.5,2.166775431,0.277777778,1.600076135
Auswide Bank - cd5f9844-effe-4092-99f9-24d234645334 - 12 to 84,11.79,664.1542026,0,39849.25216,475,40324.25216,5.5,2.244016551,3.055555556,2.487478253
Police Bank - 6b3efa56-538a-4b1f-ae28-8518080dc5f4 - 0 to 999,11.96,666.7271896,0,40003.63138,205,40208.63138,1,2.290676294,0.555555556,1.770140073
Latitude Financial Services - 34ca5e81-0b76-45d3-92fb-6b651168f1e8 - 24 to 84,10.99,652.1230895,0,39127.38537,1030,40157.38537,6,2.311357054,3.333333333,2.617949938
Illawarra Credit Union - 06cae1e6-796e-4dc0-aabb-5c92db8a86dc - 0 to 999,11.86,665.2129741,0,39912.77845,200,40112.77845,1,2.329358556,0.555555556,1.797217656
Catalyst Money - 5955257a-ff77-4179-ae64-dbd535e489ac - 0 to 999,11.86,665.2129741,0,39912.77845,200,40112.77845,1,2.329358556,0.555555556,1.797217656
Bank Australia - a818e94c-9542-4d59-81c5-1fed37b7ca25 - 0 to 120,11.89,665.6670307,0,39940.02184,150,40090.02184,6,2.338542176,3.333333333,2.636979523
My Credit Union - 8b678f03-4591-4799-89c3-74ebeab1d148 - 0 to 84,11.85,665.0616615,0,39903.69969,150,40053.69969,9,2.353200287,5,3.147240201
Summerland Credit Union - a54824fb-b3bd-40ff-b8ae-12f32f83a200 - 0 to 84,11.49,659.6276232,0,39577.65739,475,40052.65739,6,2.353620915,3.333333333,2.647534641
Big Sky Building Society - 8668b9e9-a46b-4e66-a29b-0d07ec032a33 - 12 to 96,11.99,667.1818406,0,40030.91044,0,40030.91044,6,2.362397084,3.333333333,2.653677959
CUA - baa9b78e-451b-49d4-a637-e6d714e1eba2 - 0 to 84,11.99,667.1818406,0,40030.91044,0,40030.91044,9,2.362397084,5,3.153677959
Bendigo & Adelaide Bank - ee7e2b05-83b0-4841-b2ad-637eba3008f9 - 12 to 84,11.79,664.1542026,0,39849.25216,150,39999.25216,9,2.375173051,5,3.162621136
Bank First - 4ed1ed10-408a-4e25-8482-fd1a95bddf0a - 0 to 108,11.74,663.3985322,0,39803.91193,150,39953.91193,9,2.393470483,5,3.175429338
CUA - fd3b6618-c5a8-4414-b2fb-6384533478a5 - 0 to 84,11.89,665.6670307,0,39940.02184,0,39940.02184,9,2.399075946,5,3.179353162
ANZ - c8aae046-e882-44d9-9a62-47e406a03fb8 - 12 to 84,10.99,652.1230895,0,39127.38537,750,39877.38537,6,2.424353423,3.333333333,2.697047396
Woolworths Employees CU - ef60bfe9-dec4-49cf-9f4e-c1024a20e3fa - 6 to 72,11.64,661.8886794,0,39713.32077,100,39813.32077,6,2.450207236,3.333333333,2.715145065
Suncorp Bank - f88e983d-87df-49b2-bc8c-737c7879bf65 - 0 to 84,11.19,655.1189301,0,39307.13581,475,39782.13581,6,2.462792191,3.333333333,2.723954534
Bank of Queensland - a79aa1bf-54e8-493b-b4ab-ef263aa41e0e - 12 to 84,11,652.2726922,0,39136.36153,645,39781.36153,6,2.463104656,3.333333333,2.724173259
Bank of Queensland - bc73f906-3c0c-4a93-b534-c65dfcefc0d4 - 12 to 84,10.99,652.1230895,0,39127.38537,645,39772.38537,6,2.466727062,3.333333333,2.726708943
Bank of Queensland - e9fde59a-f0b1-4a71-bb7e-524c4600b58f - 12 to 84,10.99,652.1230895,0,39127.38537,600,39727.38537,6,2.484887192,3.333333333,2.739421035
Auswide Bank - b6569a50-113e-4b0a-a15e-448e5fccf2ac - 12 to 84,10.99,652.1230895,0,39127.38537,475,39602.38537,5.5,2.535332,3.055555556,2.691399067
Suncorp Bank - b3fab533-474f-4747-a611-db6f8668cca7 - 0 to 84,10.99,652.1230895,0,39127.38537,475,39602.38537,6,2.535332,3.333333333,2.7747324
Coastline Credit Union - 80247d5b-5faf-4735-a6f1-7b77a2e07a16 - 12 to 84,11.29,656.6198382,0,39397.19029,200,39597.19029,9,2.537428518,5,3.276199963
Latitude Financial Services - a8183c43-78d4-4bde-af31-fcbdb1379a3d - 12 to 84,10.49,644.6684073,0,38680.10444,895,39575.10444,6,2.546341451,3.333333333,2.782439015
Circle Alliance Bank - 61f74a17-d8db-46d0-9691-af24ad248fcb - 12 to 84,11.2,655.2689313,0,39316.13588,150,39466.13588,6,2.590316635,3.333333333,2.813221644
Auswide Bank - ac219bb5-1572-46cf-a59f-8c7c45f703c7 - 12 to 84,10.79,649.1352252,0,38948.11351,475,39423.11351,5.5,2.607678675,3.055555556,2.742041739
The Mutual - f718a2ba-829c-4917-a9cd-94420483fbcc - 12 to 84,10.99,652.1230895,0,39127.38537,200,39327.38537,6,2.646310577,3.333333333,2.852417404
FCCS Credit Union - dcd58e7e-763b-40fe-b5d7-af41003745e4 - 0 to 84,10.95,651.5248782,0,39091.49269,195,39286.49269,9,2.662813163,5,3.363969214
QBANK - e23915a5-9b8c-48bd-b92c-b5f678ab5526 - 12 to 84,10.99,652.1230895,0,39127.38537,150,39277.38537,9,2.6664885,5,3.36654195
G&C Mutual Bank - b62dbcf0-de63-44bc-974c-60c989d48990 - 0 to 84,10.99,652.1230895,0,39127.38537,150,39277.38537,9,2.6664885,5,3.36654195
Endeavour Mutual Bank - d8c4336a-504a-4cad-875d-161bb1201cf6 - 0 to 84,10.99,652.1230895,0,39127.38537,150,39277.38537,6,2.6664885,3.333333333,2.86654195
Endeavour Mutual Bank - d18459c2-a0e6-4263-aec0-224912962797 - 0 to 999,10.99,652.1230895,0,39127.38537,50,39177.38537,1,2.706844346,0.555555556,2.061457709
CUA - a7da4a9a-66b5-4038-ace0-a25d548603a8 - 1 to 84,10.99,652.1230895,0,39127.38537,0,39127.38537,8,2.727022269,4.444444444,3.242248921
My Credit Union - 74172bdf-416e-4471-a440-e88b94bb0fe7 - 0 to 84,10.85,650.0307464,0,39001.84478,100,39101.84478,9,2.737329389,5,3.416130572
MOVE - People Driven Banking - 2aec7fc3-237f-4f5e-8949-91634e3763d2 - 1 to 84,10.69,647.6442875,0,38858.65725,195,39053.65725,4,2.756775876,2.222222222,2.59640978
CUA - f8f5be7f-aa42-4d0f-ad24-a938ab340815 - 1 to 84,10.89,650.6281597,0,39037.68958,0,39037.68958,8,2.763219764,4.444444444,3.267587168
MyState - 7d7338fb-b9ce-4e0b-a8c1-147c8ee34cce - 0 to 84,9.99,637.2637391,0,38235.82435,800,39035.82435,9,2.763972494,5,3.434780746
Bank of us - f48827f8-a6e3-47a4-ae76-6cfa79f32b20 - 6 to 84,9.99,637.2637391,0,38235.82435,800,39035.82435,6,2.763972494,3.333333333,2.934780746
Macquarie Credit Union - 83825030-0e38-42f8-a009-315f1a31d041 - 0 to 84,10.7,647.7932914,0,38867.59748,140,39007.59748,9,2.775363684,5,3.442754579
Pepper - 60ac8642-1ac6-4d43-9403-dc7ea7d392d4 - 12 to 84,9.99,637.2637391,0,38235.82435,770,39005.82435,0,2.776079248,0,1.943255473
The Mutual - f718a2ba-829c-4917-a9cd-94420483fbcc - 12 to 84,10.49,644.6684073,0,38680.10444,200,38880.10444,6,2.826814581,3.333333333,2.978770207
Queensland Country Credit Union - 9152a7bc-6c88-4ce6-9306-16bf5a6f8133 - 12 to 84,9.75,633.7273097,0,38023.63858,720,38743.63858,6,2.881886531,3.333333333,3.017320572
Auswide Bank - 04017ee5-b8e6-4c6f-b02c-7a5ad8bc9ec7 - 12 to 84,9.99,637.2637391,0,38235.82435,475,38710.82435,5.5,2.895128993,3.055555556,2.943256962
SERVICE ONE Alliance Bank - d530eb8a-6e8d-4a6c-8413-af33618c2730 - 0 to 84,9.99,637.2637391,0,38235.82435,450,38685.82435,9,2.905217955,5,3.533652568
SERVICE ONE Alliance Bank - d11d0ada-5cdc-4839-8ddc-a2b1cc6e728b - 0 to 84,9.99,637.2637391,0,38235.82435,450,38685.82435,9,2.905217955,5,3.533652568
SERVICE ONE Alliance Bank - d6c4c90d-04e0-402c-9d24-0dc2627fbb71 - 0 to 84,9.99,637.2637391,0,38235.82435,450,38685.82435,9,2.905217955,5,3.533652568
MyState - f4953f9a-3615-47e6-b293-16d4d449e700 - 0 to 120,9.49,629.909242,0,37794.55452,800,38594.55452,9,2.942050666,5,3.559435466
Auswide Bank - 92c507b6-d681-4283-af27-a858aefe0751 - 12 to 84,9.79,634.3159112,0,38058.95467,475,38533.95467,5.5,2.966506249,3.055555556,2.993221041
Hunter United - 31609fb0-3665-454c-b60d-b37c8fc25966 - 0 to 84,9.45,629.3230542,0,37759.38325,730,38489.38325,6,2.984493421,3.333333333,3.089145395
Hunter United - 744a0bf6-aeec-452d-af48-268e40d6a38e - 0 to 84,9.45,629.3230542,0,37759.38325,730,38489.38325,6,2.984493421,3.333333333,3.089145395
People's Choice Credit Union - 7bcf1263-6bc2-4e36-b74e-3ee9d036d5d0 - 12 to 84,9.99,637.2637391,0,38235.82435,250,38485.82435,9,2.985929647,5,3.590150753
Bank of Queensland - 140eb44f-2f77-4a82-8005-b22c9f940bd2 - 12 to 84,9.54,630.6424297,0,37838.54578,645,38483.54578,6,2.986849182,3.333333333,3.090794428
The Capricornian - d4102e8e-49ef-434e-8ea6-c0e5c80fa62f - 0 to 84,9.95,636.673531,0,38200.41186,250,38450.41186,9,3.000220656,5,3.600154459
Summerland Credit Union - 7226d962-66c9-45b9-bd26-30841fbab155 - 0 to 84,10.05,638.1496533,0,38288.9792,130,38418.9792,9,3.012905572,5,3.609033901
CarLoans.com.au - 8a99a912-1c92-4183-8cf9-bd83010b70d3 - 12 to 84,9.2,625.666682,0,37540.00092,818.4,38358.40092,5,3.03735245,2.777777778,2.959480048
Police Bank - 8a865459-0b7f-487c-b590-b3d77aeecc08 - 12 to 84,9.99,637.2637391,0,38235.82435,98,38333.82435,6,3.047270533,3.333333333,3.133089373
Teachers Mutual Bank - 8031b313-8e90-4e90-b793-173f43e86b71 - 0 to 72,9.95,636.673531,0,38200.41186,100,38300.41186,9,3.060754425,5,3.642528097
UniBank - f5956ce8-afef-41fe-9698-eed10faa4853 - 1 to 72,9.95,636.673531,0,38200.41186,100,38300.41186,9,3.060754425,5,3.642528097
Auswide Bank - edcbaebe-5b04-4c62-a05a-2a3229fda2bd - 12 to 84,9.5,630.0558393,0,37803.35036,475,38278.35036,5.5,3.069657531,3.055555556,3.065426939
Bank First - d22a16f3-9fa7-4254-a5f6-526d3a13077e - 0 to 108,9.79,634.3159112,0,38058.95467,150,38208.95467,9,3.097662748,5,3.668363924
Woolworths Employees CU - ba7e80b4-c3b8-42f1-bb5f-7cd33c48441c - 6 to 72,9.64,632.1103141,0,37926.61884,100,38026.61884,6,3.171245913,3.333333333,3.219872139
