variationidtemp,Average Rate,Intial_Repayment,balance_outstanding,Repayment,fees,Total_Cost,Flex Points,Cost Score,Flex Score,Total Score
Macquarie Credit Union - b3784fa2-925f-4e20-b787-d4b396a6db51 - 0 to 84,9.49,629.909242,0,37794.55452,140,37934.55452,9,3.20839925,5,3.745879475
Westpac - 35d129ac-51ea-460d-8008-099228f8eda1 - 12 to 84,8.49,615.3513612,0,36921.08167,970,37891.08167,6,3.225943086,3.333333333,3.25816016
Heritage Bank - 56d1585c-9748-42d6-ac39-aeb21568f04b - 12 to 84,8.99,622.6050674,0,37356.30404,500,37856.30404,9,3.239977892,5,3.767984524
Stratton - 2b417ebc-53f3-41bd-99df-946c3e656bed - 12 to 84,8.49,615.3513612,0,36921.08167,934,37855.08167,0,3.240471191,0,2.268329833
Summerland Credit Union - 02990e80-2b83-4ed4-b4bc-9d3140ccb2b8 - 0 to 84,8.99,622.6050674,0,37356.30404,475,37831.30404,9,3.250066853,5,3.775046797
Bank First - 9b990f3a-7543-42fe-ae42-9db22d8244ab - 0 to 108,9.35,627.8589942,0,37671.53965,150,37821.53965,9,3.254007356,5,3.777805149
CarLoans.com.au - 186c4908-c26e-44b2-909c-e427a344a04e - 12 to 84,8.495,615.423648,0,36925.41888,818.4,37743.81888,6,3.285372232,3.333333333,3.299760563
Coastline Credit Union - e35668c2-4495-4eef-94e7-847e82a0235d - 12 to 84,9.19,625.5206891,0,37531.24135,200,37731.24135,9,3.290448002,5,3.803313601
My Credit Union - f5818e90-bdae-4e02-93bf-25680f9ae4b6 - 0 to 84,9.3,627.1277196,0,37627.66318,100,37727.66318,9,3.291892002,5,3.804324401
Coastline Credit Union - 34806282-ff6e-472f-9b28-ec1651779bc3 - 12 to 84,9.09,624.0618694,0,37443.71217,200,37643.71217,9,3.325771143,5,3.8280398
G&C Mutual Bank - 12298463-528b-4bf3-9e13-5716ac6b32c6 - 0 to 84,8.99,622.6050674,0,37356.30404,150,37506.30404,9,3.381223353,5,3.866856347
Nexus Mutual - 10a15abe-56e1-4fba-b290-883056b7752d - 12 to 84,8.99,622.6050674,0,37356.30404,150,37506.30404,9,3.381223353,5,3.866856347
MOVE - People Driven Banking - 0d7b9f28-76cf-4d4d-bcd8-bec40fab0e72 - 0 to 84,8.97,622.3139492,0,37338.83695,150,37488.83695,9,3.388272345,5,3.871790642
Big Sky Building Society - fda972e6-92ed-4480-88a3-e0f98334971c - 12 to 96,9.13,624.6451553,0,37478.70932,0,37478.70932,6,3.392359439,3.333333333,3.374651608
Circle Alliance Bank - 734d9fb7-e8b6-45aa-83a4-bb2e08048e49 - 12 to 84,8.9,621.2956716,0,37277.74029,150,37427.74029,9,3.412928419,5,3.889049893
Bankstown City Unity Bank - e9358572-ae52-42f8-82a6-10eb45ccf5ba - 12 to 84,7.99,608.1482635,0,36488.89581,860,37348.89581,6,3.444746777,3.333333333,3.411322744
Bank First - d2c52c03-596e-43ab-8ebd-c416cfdd611d - 0 to 108,8.79,619.6975207,0,37181.85124,150,37331.85124,9,3.451625256,5,3.916137679
Bank of us - 0b4a8349-4575-4c62-8add-c94ac94b47bf - 6 to 84,7.99,608.1482635,0,36488.89581,800,37288.89581,6,3.468960284,3.333333333,3.428272199
MyState - fcf0293f-61e2-4ddc-9691-ac84d2ac4539 - 0 to 120,7.99,608.1482635,0,36488.89581,800,37288.89581,9,3.468960284,5,3.928272199
Beyond Bank Australia - 8f8a8a91-203e-4121-b238-196344468093 - 0 to 84,8.89,621.1502841,0,37269.01705,0,37269.01705,6,3.476982528,3.333333333,3.43388777
Queenslanders Credit Union - 71cdb301-7baa-4a87-a661-bc48d7d93d04 - 12 to 84,8.69,618.2467784,0,37094.8067,150,37244.8067,9,3.486752818,5,3.940726972
Queenslanders Credit Union - b9984c2d-d778-4d58-b52e-380ac896bd7a - 12 to 84,8.69,618.2467784,0,37094.8067,150,37244.8067,9,3.486752818,5,3.940726972
Summerland Credit Union - 211690f7-5405-496c-a839-4b67ef025d9c - 0 to 84,8.22,611.4553942,0,36687.32365,475,37162.32365,9,3.520039551,5,3.964027686
Qudos Bank - 89000ee1-b6b5-43b0-8fad-fe0b3dde1987 - 0 to 84,8.59,616.7980582,0,37007.88349,150,37157.88349,6,3.521831416,3.333333333,3.465281991
Woolworths Employees CU - 6bd86a26-28a7-4bde-96c8-de3c592da6b7 - 6 to 72,8.64,617.5221654,0,37051.32993,100,37151.32993,6,3.524476162,3.333333333,3.467133313
Esanda - 397995c3-8e49-4e62-9d1f-b2d633992f9f - 0 to 84,7.99,608.1482635,0,36488.89581,650,37138.89581,5.5,3.529494053,3.055555556,3.387312504
The Mac - aa21032f-ab74-419c-8984-501e576998d8 - 0 to 84,8.49,615.3513612,0,36921.08167,215,37136.08167,9,3.530629724,5,3.971440807
QBANK - 887f5bed-d46d-4b10-9ef4-15b1933dcb62 - 0 to 84,8.49,615.3513612,0,36921.08167,180,37101.08167,4,3.54475427,2.222222222,3.147994656
Bankwest - 6268f6b6-9b17-44fa-96cd-344caba8dd14 - 36 to 84,7.99,608.1482635,0,36488.89581,599,37087.89581,6,3.550075535,3.333333333,3.485052874
Beyond Bank Australia - 530eff8e-c7b0-4f2c-b31e-a4a1153837da - 0 to 84,7.99,608.1482635,0,36488.89581,475,36963.89581,6,3.600116784,3.333333333,3.520081749
Coastline Credit Union - 485f4030-d436-44df-94eb-d3478af02d5f - 12 to 84,8.29,612.4640414,0,36747.84249,200,36947.84249,9,3.606595239,5,4.024616668
UniBank - 9aab253e-654e-457c-b513-269467e24b05 - 1 to 96,8.39,613.9066886,0,36834.40132,100,36934.40132,9,3.612019538,5,4.028413676
Teachers Mutual Bank - db0a0e6d-17b3-4a6b-8d81-0a2be548e878 - 0 to 96,8.39,613.9066886,0,36834.40132,100,36934.40132,9,3.612019538,5,4.028413676
The Rock Building Society - 36bfe270-c481-4d18-a709-96981dbff6f1 - 12 to 120,8.49,615.3513612,0,36921.08167,0,36921.08167,1,3.617394793,0.555555556,2.698843022
Bank First - b0d31561-02e3-4e82-9162-caf72dc366f1 - 0 to 108,8.29,612.4640414,0,36747.84249,150,36897.84249,9,3.626773163,5,4.038741214
Beyond Bank Australia - 7b8ab6e6-dcfa-41a3-be2e-8a4189564303 - 0 to 84,8.39,613.9066886,0,36834.40132,0,36834.40132,6,3.652375384,3.333333333,3.556662769
Auswide Bank - b9ae05a4-033a-4411-82f7-d814afe5c768 - 12 to 84,7.79,605.2812252,0,36316.87351,475,36791.87351,5.5,3.669537839,3.055555556,3.485343154
Community First Credit Union - e2663f42-a90c-48bd-94ee-0928fabdaf64 - 60 to 120,8.1,609.7285959,0,36583.71575,195,36778.71575,9,3.674847764,5,4.072393435
Northern Beaches Credit Union - cfe3eb9a-07c5-4d87-93f0-82607cea07af - 60 to 120,8.1,609.7285959,0,36583.71575,195,36778.71575,9,3.674847764,5,4.072393435
Community First Credit Union - 8d3b4d98-2840-41d1-a505-02babb62bf11 - 60 to 120,8.1,609.7285959,0,36583.71575,195,36778.71575,9,3.674847764,5,4.072393435
Bendigo & Adelaide Bank - 94d77466-ab41-479e-b471-281fd1f2d61a - 12 to 84,7.79,605.2812252,0,36316.87351,450,36766.87351,9,3.679626801,5,4.07573876
SERVICE ONE Alliance Bank - 0c041597-e071-461a-ab6c-a74a5a4bbd36 - 0 to 84,7.79,605.2812252,0,36316.87351,450,36766.87351,9,3.679626801,5,4.07573876
People's Choice Credit Union - fc8f998c-87fb-4332-9ddd-b3e92c2e5945 - 12 to 120,7.99,608.1482635,0,36488.89581,250,36738.89581,9,3.690917438,5,4.083642206
Credit Union SA - 5e17306a-e19e-4c8e-ac93-ac2e01312691 - 12 to 84,7.99,608.1482635,0,36488.89581,195,36683.89581,9,3.713113153,5,4.099179207
Liberty Financial - a2c9ad87-37c2-4f34-b05a-7358a45f11f9 - 12 to 84,7.99,608.1482635,0,36488.89581,195,36683.89581,9,3.713113153,5,4.099179207
Summerland Credit Union - 14ba1a02-1234-4331-b177-31f60ced0853 - 0 to 84,8.05,609.0099586,0,36540.59752,130,36670.59752,9,3.718479792,5,4.102935855
Family First Credit Union - 01f3dd2a-4f97-414e-a5ca-2f26883e6cf2 - 0 to 84,7.99,608.1482635,0,36488.89581,175,36663.89581,9,3.721184322,5,4.104829026
FCCS Credit Union - e0371b86-20c1-4bdc-93d1-5b2723c08bf2 - 0 to 84,7.95,607.5742061,0,36454.45237,195,36649.45237,9,3.727013098,5,4.108909168
MyState - c01622c0-6685-4fa4-8602-424faa2a9a2f - 0 to 999,7.83,605.8539829,0,36351.23898,295,36646.23898,1,3.728309888,0.555555556,2.776483588
G&C Mutual Bank - 2f6fc8ad-09a0-41d6-9a1a-b3115d509deb - 0 to 84,7.99,608.1482635,0,36488.89581,150,36638.89581,9,3.731273284,5,4.111891299
Endeavour Mutual Bank - 3ad9b760-9964-4d9a-a58c-5678b2bd5a61 - 12 to 84,7.99,608.1482635,0,36488.89581,150,36638.89581,9,3.731273284,5,4.111891299
Bank of Queensland - 0403da88-26c6-455a-a9da-e0d70b06dc06 - 12 to 84,7.39,599.5715386,0,35974.29231,645,36619.29231,6,3.739184442,3.333333333,3.617429109
Circle Alliance Bank - 5808d0fb-8b9b-4a84-bfa9-5dd647cc9d75 - 12 to 84,7.9,606.8570911,0,36411.42546,150,36561.42546,9,3.762537098,5,4.133775969
Community First Credit Union - b341105f-8931-4e30-a6e7-a14bfeb6fa37 - 0 to 84,7.49,600.9959089,0,36059.75453,495,36554.75453,9,3.765229209,5,4.135660446
SCU - 991dc407-1a96-44c8-8c31-1262b0acacca - 1 to 84,7.95,607.5742061,0,36454.45237,100,36554.45237,9,3.765351151,5,4.135745806
Bank Australia - 9d7114c4-b517-4dea-8072-963c3ff0467b - 0 to 120,7.89,606.713729,0,36402.82374,150,36552.82374,9,3.766008398,5,4.136205878
Australian Military Bank - 1758705c-3faf-4552-a29b-9dfd63464c1f - 12 to 84,7.185,596.6579451,0,35799.47671,750,36549.47671,9,3.76735912,5,4.137151384
Coastline Credit Union - de8ce673-e008-45c7-8490-eabb519f8383 - 0 to 999,7.75,604.7087925,0,36282.52755,200,36482.52755,9,3.794377018,5,4.156063913
NRMA Car Loans - 35133b0b-75f5-4834-8014-7a8814ca351c - 12 to 84,7.49,600.9959089,0,36059.75453,380,36439.75453,5.5,3.811638432,3.055555556,3.584813569
Coastline Credit Union - 1ce0891a-2a55-40b2-9367-9f8f2293c5ba - 12 to 84,7.69,603.8507532,0,36231.04519,200,36431.04519,9,3.815153159,5,4.170607212
Hunter United - 9898887e-0b50-4f48-8cb2-429af3092c9c - 0 to 84,6.99,593.8944259,0,35633.66555,730,36363.66555,6,3.842344783,3.333333333,3.689641348
Beyond Bank Australia - dc109f42-f5a5-4698-bca3-b273da5ad009 - 0 to 84,7.49,600.9959089,0,36059.75453,300,36359.75453,6,3.843923108,3.333333333,3.690746176
Southern Cross Credit Union - cd11f063-9475-429b-aed0-7a0984c9c991 - 6 to 120,7.49,600.9959089,0,36059.75453,250,36309.75453,6,3.864101031,3.333333333,3.704870722
Nexus Mutual - d767ad66-686c-4c21-854c-fa723b0d66e1 - 12 to 84,7.49,600.9959089,0,36059.75453,200,36259.75453,9,3.884278955,5,4.218995268
Transport Mutual Credit Union - 3f932f0b-49b3-412a-8bcc-a426e81b62e5 - 12 to 84,7.64,603.1362795,0,36188.17677,0,36188.17677,9,3.913164767,5,4.239215337
Queensland Country Credit Union - b7a5837e-086a-4a67-8ede-1d7a6016bbe7 - 12 to 84,6.79,591.0681045,0,35464.08627,720,36184.08627,6,3.914815524,3.333333333,3.740370867
Coastline Credit Union - dd13ec01-9264-4082-afb3-28a27288afa1 - 12 to 84,7.39,599.5715386,0,35974.29231,200,36174.29231,9,3.918767957,5,4.24313757
Northern Inland CU - 449bc792-1d1f-4327-a856-22263be10da0 - 12 to 84,6.79,591.0681045,0,35464.08627,680,36144.08627,9,3.930957862,5,4.251670504
Auswide Bank - fe44f1e9-1d34-493e-8f9b-cd44c4af446c - 12 to 84,6.99,593.8944259,0,35633.66555,475,36108.66555,5.5,3.945252191,3.055555556,3.6783432
Summerland Credit Union - 2fbaac06-1ba1-4a53-9138-0016de6e3918 - 0 to 84,6.99,593.8944259,0,35633.66555,475,36108.66555,9,3.945252191,5,4.261676534
Defence Bank - a670008a-936e-47e2-b304-ee0b097eef7e - 0 to 84,6.59,588.2499498,0,35294.99699,750,36044.99699,9,3.97094618,5,4.279662326
Defence Bank - 700f06c2-3520-4c03-bed2-ec735a5dcaba - 0 to 84,6.59,588.2499498,0,35294.99699,750,36044.99699,9,3.97094618,5,4.279662326
Horizon Credit Union - f3e7d951-2013-4455-8d1f-32dbec755409 - 12 to 120,7.29,598.1492041,0,35888.95225,150,36038.95225,9,3.973385586,5,4.28136991
Bank of Queensland - cb857196-f5a0-4260-a221-ee5a5760ab38 - 0 to 999,6.86,592.0563884,0,35523.3833,495,36018.3833,1,3.981686357,0.555555556,2.953847117
Southern Cross Credit Union - 491a0efb-8751-43f5-afba-5b4cc5620af6 - 12 to 84,7.29,598.1492041,0,35888.95225,125,36013.95225,6,3.983474548,3.333333333,3.788432183
NRMA Car Loans - 671441cd-c61b-491c-a5ad-1fa8629b43f0 - 12 to 84,6.99,593.8944259,0,35633.66555,380,36013.66555,5.5,3.983590245,3.055555556,3.705179838
Northern Beaches Credit Union - 189772a8-45e3-4420-a7aa-c0392d80aee6 - 12 to 120,7.11,595.5941357,0,35735.64814,195,35930.64814,9,4.017092624,5,4.311964837
Community First Credit Union - af7a3164-08fe-4ed2-ba67-c68ef55acee1 - 12 to 120,7.11,595.5941357,0,35735.64814,195,35930.64814,9,4.017092624,5,4.311964837
SERVICE ONE Alliance Bank - 3c4af9c1-7f31-4ba8-a60e-7da349f7b7c8 - 0 to 84,6.79,591.0681045,0,35464.08627,450,35914.08627,9,4.023776308,5,4.316643416
Police Bank - 0ee7010f-f36a-40e7-9d76-1244904613b8 - 12 to 84,7.19,596.7289065,0,35803.73439,98,35901.73439,6,4.028761012,3.333333333,3.820132709
Qudos Bank - 2a022c4d-6ccc-4714-b371-1888668f89dc - 0 to 84,7.09,595.3106468,0,35718.63881,150,35868.63881,6,4.042117015,3.333333333,3.829481911
Gateway Bank - cfb56a9a-4fd3-40a8-803e-8431ee657a7e - 12 to 84,7.04,594.6022814,0,35676.13689,149,35825.13689,9,4.059672584,5,4.341770809
Greater Bank - a49ec21a-8ca3-4dfd-8599-0e047ea749f1 - 12 to 84,6.89,592.4802448,0,35548.81469,275,35823.81469,9,4.060206168,5,4.342144317
QBANK - ab7e29f4-619c-4ad0-ab0c-922424c6445b - 0 to 84,6.99,593.8944259,0,35633.66555,180,35813.66555,4,4.064301937,2.222222222,3.511678022
Family First Credit Union - 24ff5669-de0b-4e36-803f-8acd37e51086 - 0 to 84,6.99,593.8944259,0,35633.66555,175,35808.66555,9,4.066319729,5,4.34642381
First Option Credit Union - 11ca5892-725a-4971-9d86-b7ce4bb59ede - 1 to 84,6.99,593.8944259,0,35633.66555,175,35808.66555,9,4.066319729,5,4.34642381
FCCS Credit Union - c1c4ef9f-8be6-46b8-b37b-3b5f6ecaab27 - 0 to 84,6.95,593.3285086,0,35599.71052,195,35794.71052,9,4.071951402,5,4.350365981
The Rock Building Society - e7d384e0-0754-43bb-8f52-0237592a0d20 - 12 to 120,6.99,593.8944259,0,35633.66555,0,35633.66555,1,4.13694246,0.555555556,3.062526388
Newcastle Permanent - 4b5c85cf-e7cc-4d7b-af26-bfc8eb678fd0 - 12 to 84,6.69,589.6580058,0,35379.48035,250,35629.48035,6,4.138631435,3.333333333,3.897042004
Bank First - c8d266d5-c356-4655-bbdf-12b7db18d24a - 0 to 108,6.79,591.0681045,0,35464.08627,150,35614.08627,9,4.144843846,5,4.401390692
Bendigo & Adelaide Bank - 21491a25-bca7-42ac-aaf0-edf4091ec45d - 12 to 84,6.79,591.0681045,0,35464.08627,150,35614.08627,9,4.144843846,5,4.401390692
Bank of us - 74cc27cd-61f9-4976-bacf-e0531de40659 - 6 to 84,5.99,579.84456,0,34790.6736,800,35590.6736,6,4.154292227,3.333333333,3.908004559
Horizon Credit Union - 037826e5-d7e9-4b43-b936-9d5665dbafb8 - 0 to 84,6.74,590.3627999,0,35421.76799,100,35521.76799,9,4.182099668,5,4.427469767
Northern Inland CU - d06e9870-1338-444a-a72d-3c2866f3ebb1 - 12 to 84,5.99,579.84456,0,34790.6736,680,35470.6736,9,4.202719243,5,4.44190347
CUA - 37b8064c-424c-4a0a-8fea-3dfc1e15fce6 - 0 to 84,6.79,591.0681045,0,35464.08627,0,35464.08627,8,4.205377615,4.444444444,4.277097664
Summerland Credit Union - 91f9e454-cf13-422d-b101-0023da7d6f6f - 0 to 84,6.22,583.0579183,0,34983.4751,475,35458.4751,9,4.20764205,5,4.445349435
Horizon Credit Union - d815249c-215f-4e02-bb2c-a77f0495745b - 0 to 84,6.74,590.3627999,0,35421.76799,0,35421.76799,9,4.222455514,5,4.45571886
Holiday Coast Credit Union - 2fdda2b6-8eca-47ad-a2d5-bad1191a0efa - 12 to 84,6.49,586.8439373,0,35210.63624,200,35410.63624,9,4.226947827,5,4.458863479
Coastline Credit Union - a354b30b-9b11-46ef-aed2-6c17695414da - 12 to 84,6.49,586.8439373,0,35210.63624,200,35410.63624,9,4.226947827,5,4.458863479
Queenslanders Credit Union - 0e488edb-12c8-48ce-8fc8-19a847fe4298 - 12 to 84,6.49,586.8439373,0,35210.63624,150,35360.63624,9,4.24712575,5,4.472988025
Holiday Coast Credit Union - ca2bdfd5-5a17-4985-b6b8-a9074447cf68 - 0 to 999,5.85,577.8939087,0,34673.63452,680,35353.63452,1,4.249951352,0.555555556,3.141632613
RACQ Bank - 9a67a242-82fe-45f8-a53d-80fac383aff6 - 12 to 84,6.17,582.3584407,0,34941.50644,395,35336.50644,6,4.256863534,3.333333333,3.979804474
Endeavour Mutual Bank - 59b359e6-bba1-46d1-b463-f26760d2c5f6 - 12 to 84,6.45,586.2821047,0,35176.92628,150,35326.92628,9,4.260729688,5,4.482510781
Police Bank - 3a79a277-125e-4860-8403-c226cd1c9d90 - 12 to 84,6.49,586.8439373,0,35210.63624,98,35308.63624,6,4.26811079,3.333333333,3.987677553
Suncorp Bank - a6a51106-8ca6-41e1-a842-4df8b46f6424 - 1 to 84,5.99,579.84456,0,34790.6736,475,35265.6736,6,4.285448727,3.333333333,3.999814109
Transport Mutual Credit Union - e07df198-f0fc-4276-974f-b0007f0d53c1 - 12 to 84,6.54,587.546688,0,35252.80128,0,35252.80128,9,4.290643459,5,4.503450421
Queensland Country Credit Union - b3a6907d-a65f-42d5-a2cd-8821c65ee4b8 - 12 to 84,5.99,579.84456,0,34790.6736,420,35210.6736,6,4.307644442,3.333333333,4.01535111
NRMA Car Loans - dda07a49-985b-4268-a8d2-b8b4afd1def3 - 12 to 84,5.99,579.84456,0,34790.6736,380,35170.6736,5.5,4.323786781,3.055555556,3.943317413
360 Finance - a18906f9-b008-4d0d-8a65-21e2e4e40c26 - 12 to 84,5.49,572.8964047,0,34373.78428,759,35132.78428,6,4.339077334,3.333333333,4.037354134
Greater Bank - 4e44a1d7-b0a0-41c1-baed-78bd5dcbfe2b - 12 to 84,5.99,579.84456,0,34790.6736,275,35065.6736,9,4.366160419,5,4.556312293
IMB Bank - 23abca81-27e0-4b51-a57d-1f0395a117db - 12 to 84,5.99,579.84456,0,34790.6736,250,35040.6736,5.5,4.376249381,3.055555556,3.980041233
The Capricornian - c5b9052c-25a1-4f64-88e8-210690d47478 - 0 to 84,5.95,579.2868211,0,34757.20927,250,35007.20927,9,4.389754194,5,4.572827936
Credit Union SA - e9ac59b3-19d3-4e90-ab76-d53951c3db74 - 12 to 84,5.99,579.84456,0,34790.6736,195,34985.6736,9,4.398445096,5,4.578911567
Family First Credit Union - 164767a9-505a-4446-a38b-18eb9bf653b2 - 0 to 84,5.99,579.84456,0,34790.6736,175,34965.6736,9,4.406516265,5,4.584561386
Bank of us - 7fc1cb18-b884-481a-810d-ba8ccb3caa73 - 6 to 84,5.22,569.1657362,0,34149.94417,800,34949.94417,6,4.412864008,3.333333333,4.089004806
G&C Mutual Bank - 77e3fb43-7ecb-428a-9261-cc8844185641 - 0 to 84,5.99,579.84456,0,34790.6736,150,34940.6736,9,4.416605227,5,4.591623659
Holiday Coast Credit Union - 65a1bd66-3f64-406f-9e43-79c5c88965ab - 12 to 999,5.85,577.8939087,0,34673.63452,200,34873.63452,9,4.443659413,5,4.610561589
SCU - a76010cc-baac-4c91-a8e1-ca4c5900a817 - 0 to 84,5.95,579.2868211,0,34757.20927,100,34857.20927,9,4.450287963,5,4.615201574
Northern Beaches Credit Union - 2942c2ab-434e-4e8a-9ab0-50f2daef4fbc - 12 to 84,5.34,570.8219623,0,34249.31774,595,34844.31774,9,4.455490449,5,4.618843315
Bank First - 29b712d5-bb1f-482f-a3ab-af00802f360e - 0 to 108,5.79,577.0591452,0,34623.54871,150,34773.54871,9,4.484049888,5,4.638834922
People's Choice Credit Union - c7c4d2f0-dd2c-46f0-85a6-eeb2743f1004 - 12 to 120,5.64,574.9754666,0,34498.528,250,34748.528,9,4.49414721,5,4.645903047
Community First Credit Union - 4ec34356-09e8-47ee-849d-ab4e52b919ee - 0 to 84,5.34,570.8219623,0,34249.31774,495,34744.31774,9,4.495846295,5,4.647092407
Beyond Bank Australia - 57bbe80c-81a9-4ff2-b299-3744dd2e822f - 0 to 84,5.69,575.6695133,0,34540.1708,175,34715.1708,6,4.507608789,3.333333333,4.155326152
Heritage Bank - 5caaeb30-9fe7-4ff2-9cc9-033e775b8939 - 12 to 120,5.14,568.0632296,0,34083.79377,500,34583.79377,9,4.560627099,5,4.692438969
Holiday Coast Credit Union - d77bfbad-0010-4b4d-8ff4-1a79ec37184d - 12 to 84,5.49,572.8964047,0,34373.78428,200,34573.78428,9,4.564666514,5,4.69526656
My Credit Union - 18468d8e-4e65-46f8-9186-10d4c2463d51 - 0 to 84,5.49,572.8964047,0,34373.78428,195,34568.78428,9,4.566684306,5,4.696679014
Family First Credit Union - 97e7421c-fb57-4556-916b-70d5ee78e58f - 0 to 999,5.615,574.6286356,0,34477.71814,75,34552.71814,0.5,4.573167935,0.277777778,3.284550888
Family First Credit Union - d089177f-db40-4dad-a21c-d830b2529fcd - 0 to 999,5.6,574.4205986,0,34465.23591,75,34540.23591,1,4.578205241,0.555555556,3.371410336
MOVE - People Driven Banking - 37161146-6a72-4246-a466-aa844bb0e061 - 1 to 84,5.39,571.5129296,0,34290.77578,195,34485.77578,9,4.60018309,5,4.720128163
Coastline Credit Union - aa4c5446-e0ee-4424-ad73-7657778b7c83 - 12 to 84,5.29,570.1315085,0,34207.89051,200,34407.89051,9,4.631614349,5,4.742130045
Coastline Credit Union - ed9a147c-1a88-494d-bd48-45843319542c - 12 to 84,5.29,570.1315085,0,34207.89051,200,34407.89051,9,4.631614349,5,4.742130045
Bank First - b8b89837-52f3-4895-a5b5-aab0e430698b - 0 to 108,5.29,570.1315085,0,34207.89051,150,34357.89051,9,4.651792273,5,4.756254591
Community First Credit Union - a0345172-4dab-4a37-9af2-abcf8305651e - 0 to 999,5.22,569.1657362,0,34149.94417,195,34344.94417,1,4.657016877,0.555555556,3.426578481
Northern Beaches Credit Union - b0c1a375-c001-4353-9d2f-30dcb101ae31 - 0 to 999,5.17,568.4765154,0,34108.59092,195,34303.59092,1,4.67370533,0.555555556,3.438260398
First Option Credit Union - b3b0031f-ae14-4872-ae84-25a56835f588 - 1 to 360,4.99,565.9995764,0,33959.97458,0,33959.97458,9,4.812374611,5,4.868662227
Endeavour Mutual Bank - 0c285374-e4e6-4b31-bc7e-f110420b8d79 - 0 to 999,4.24,555.7507863,0,33345.04718,150,33495.04718,6,5,3.333333333,4.5
